v_id,lon,lat,typ,voltage,degree_centrality,pagerank,betweenness,combined_centrality,criticality_label
314,7.75187090805771,48.0964620973277,substation,220000;110000,0.006276150627615062,0.0024271778095297323,2.6315096971132338e-05,0.0007895650336554111,High
315,12.4772465232803,50.7531200813148,substation,220000;110000,0.0020920502092050207,0.0012322493304539775,0.0,0.00028437429022226234,Low
316,14.9464972856333,51.0625862159619,substation,380000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
317,13.8412680841242,50.9901759359427,substation,380000;110000,0.006276150627615062,0.0012322493304539775,4.385849495188723e-06,0.0006906878344739826,High
318,13.255555023675,50.9301782416399,substation,380000,0.0041841004184100415,0.0017558177312285688,0.0,0.0005209846312178547,Moderate
319,13.0027821071279,48.261968265807,substation,220000,0.0041841004184100415,0.0022860373064553362,0.0,0.0005567205735996757,High
320,12.2208353620671,48.5857329876532,substation,220000;110000,0.006276150627615062,0.001447002324220138,1.7543397980754893e-05,0.0007161664097761831,High
321,12.7474442277007,48.1487558434787,substation,220000;110000,0.0041841004184100415,0.0018467754641046294,0.0,0.0005271150353996501,Moderate
322,11.193727795361,50.1622144406172,substation,380000;110000,0.010460251046025104,0.0013840267261926468,4.824434444707596e-05,0.0011402446417585102,Severe
323,10.8360157547717,49.9280673897058,substation,380000,0.0041841004184100415,0.0014562872864771724,1.3157548485566169e-05,0.0005118013339950204,Moderate
324,11.8107025453557,50.1837655260691,substation,380000;220000;110000,0.006276150627615062,0.004617051655726762,0.0,0.0009151498501675996,Severe
325,12.2968837896062,48.6069099225677,substation,380000,0.0041841004184100415,0.0025675978189297617,0.0,0.0005756972970570824,High
326,12.0822544456506,49.2974477669261,substation,380000;220000;110000,0.010460251046025104,0.0014310335118631668,1.7543397980754893e-05,0.0011177354916767968,Severe
327,8.95368121281126,49.5674431691125,substation,220000;110000,0.0020920502092050207,0.0012351711398929726,0.0,0.00028457121545596,Low
328,12.4696440085589,51.3716629493371,substation,220000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
329,12.2488239057592,51.1978824277899,substation,220000;110000,0.0041841004184100415,0.0011276260770807197,0.0,0.00047864552906801947,Moderate
330,11.0049169149012,50.5074149690608,substation,380000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
331,13.0025898987886,50.8659127196838,substation,220000;110000,0.0020920502092050207,0.0011881974342968162,0.0,0.0002814052636218978,Low
332,12.2428369226029,50.5674531670625,substation,220000;110000,0.0020920502092050207,0.003047899021271651,0.0,0.0004067461447673939,Moderate
333,13.3686584616208,52.5031422115792,substation,380000;110000,0.0041841004184100415,0.0011276260770807197,0.0,0.00047864552906801947,Moderate
334,13.3155158513838,52.5219993683183,substation,380000;110000,0.0020920502092050207,0.001606690447789847,0.0,0.0003096110163253611,Low
335,11.7924138446413,48.8382240226632,substation,220000;110000,0.006276150627615062,0.0011276260770807197,0.0,0.0006799682060896424,High
336,11.3269526751765,49.393473117636,substation,220000;110000,0.006276150627615062,0.0018527289067037343,0.0,0.0007288389648299645,High
337,11.5077305510922,48.7611239877457,substation,380000;220000;110000,0.0020920502092050207,0.001447002324220138,0.0,0.0002988482948990396,Low
338,11.8076056361242,48.4554267991033,substation,220000;110000,0.0041841004184100415,0.0014848351972138302,8.771698990377447e-06,0.0005100572268285015,Moderate
339,11.5813705216127,48.7648940508515,substation,380000;220000;110000,0.0041841004184100415,0.003526149483721816,0.0,0.0006403021299668391,High
340,11.6393728932573,48.1787051234443,substation,380000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
341,6.17791451185192,49.9530650802033,substation,220000,0.0041841004184100415,0.001718711139356656,0.0,0.0005184837069006918,Moderate
342,6.21102031526762,49.9586257531557,substation,220000,0.008368200836820083,0.0020857548184989743,1.7543397980754893e-05,0.0009605399725030922,Severe
343,6.11451700702834,49.9053646588261,substation,220000;65000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
344,6.08346044961418,49.7764406189112,substation,220000;65000,0.0020920502092050207,0.001718711139356656,0.0,0.0003171610298790688,Moderate
345,6.27694178519793,49.1977400673896,substation,400000;225000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
346,6.77320783777607,49.2910742103854,substation,380000;220000;110000,0.006276150627615062,0.002384009385376418,1.3157548485566169e-05,0.0007756509810147359,High
347,6.70365235663769,49.1385111923078,substation,400000;225000;90000,0.0020920502092050207,0.0031544686005851403,0.0,0.0004139287621658047,Moderate
348,8.04936352422006,47.550881853478,substation,380000;220000,0.012552301255230124,0.004138577992339494,0.0003026236151680219,0.0017399746540569757,Severe
349,7.50006173413631,51.535174092458,substation,220000,0.0020920502092050207,0.001606690447789847,0.0,0.0003096110163253611,Low
350,6.97593254033334,51.0376007284972,substation,220000;110000,0.0020920502092050207,0.0012397351189117147,0.0,0.00028487882026511074,Low
351,13.2428489964032,52.5349539946502,generator,,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
352,13.249028367237,52.5316238928337,substation,380000;110000,0.0020920502092050207,0.0020857548184989743,0.0,0.0003418991806043257,Moderate
353,8.56218193445384,49.132949935954,substation,380000;110000,0.0041841004184100415,0.005176932160748426,0.0,0.0007515622142553169,High
354,8.4413154852023,49.2514026469585,substation,380000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
355,7.93694768561015,47.6490866072012,substation,380000,0.0020920502092050207,0.00207900381643767,0.0,0.0003414441739769692,Moderate
356,9.06879105808819,53.5666414121342,substation,380000;110000,0.0041841004184100415,0.0020065400686885724,0.0,0.0005378829115227155,High
357,6.7413761724965,49.3574919373628,substation,220000,0.0020920502092050207,0.0013671582624352834,0.0,0.0002934669341858788,Low
358,6.74970009407096,49.3651763747607,substation,220000,0.0020920502092050207,0.0013671582624352834,0.0,0.0002934669341858788,Low
359,6.76601564520935,49.3600771523749,substation,220000;110000,0.0020920502092050207,0.0013671582624352834,0.0,0.0002934669341858788,Low
360,12.1504016214021,49.0127518128214,substation,220000,0.0020920502092050207,0.001384910178499516,0.0,0.00029466338463636813,Low
361,7.5913598406626,51.928441667004,substation,220000;110000,0.0020920502092050207,0.0017512850089349747,0.0,0.000319356456039836,Moderate
362,8.45154719139035,49.0074407636631,substation,220000;110000,0.0020920502092050207,0.001447002324220138,0.0,0.0002988482948990396,Low
363,8.99620817966153,52.379587985752,substation,380000,0.0020920502092050207,0.0018104720591422358,0.0,0.000323345567560383,Moderate
364,9.56282337410874,48.7014898200493,substation,380000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
365,9.37084541589578,48.7191233300187,substation,380000;110000,0.0041841004184100415,0.0020857548184989743,4.385849495188723e-06,0.000546890047834423,High
366,9.37760577643558,48.812606857093,substation,380000;110000,0.0041841004184100415,0.0035837272459700443,0.0,0.0006441827780800228,High
367,9.82158380229154,52.4248552546066,substation,220000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
368,9.0762254363019,49.3633869626072,substation,220000;110000,0.0020920502092050207,0.0012351711398929726,0.0,0.00028457121545596,Low
369,10.1602886150506,49.9891924081733,substation,380000;220000;110000,0.006276150627615062,0.0012760685581455196,1.7543397980754893e-05,0.0007046457502212474,High
370,10.1964888525918,50.0279672057362,substation,220000;110000,0.0020920502092050207,0.001525245254048895,0.0,0.00030412174190625255,Low
371,10.8431177989998,49.3786926858391,substation,380000;220000;110000,0.010460251046025104,0.0011276260770807197,0.0,0.0010826135601328885,Severe
372,9.09051754868887,49.9700413735997,substation,380000;220000;110000,0.008368200836820083,0.0035154499164490524,2.6315096971132338e-05,0.0010642354917203478,Severe
373,8.8139941935628,51.9834366294197,substation,220000;110000,0.0041841004184100415,0.004187436825097503,0.0,0.0006848718279436105,High
374,8.93221843866486,52.1933124298166,substation,220000;110000,0.008368200836820083,0.0033828519178769408,8.771698990377447e-06,0.0010406258400994755,Severe
375,8.95904413219088,52.2784949764899,substation,220000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
376,9.59430158866246,49.7984427303145,substation,220000;110000,0.0041841004184100415,0.0012760685581455196,4.385849495188723e-06,0.0004923185025742012,Moderate
377,10.9729038959004,49.5585073756737,substation,380000;110000,0.0041841004184100415,0.0017126879355891002,0.0,0.000518077752702001,Moderate
378,8.95464412133747,50.0860157333265,substation,220000;110000,0.0041841004184100415,0.0011276260770807197,0.0,0.00047864552906801947,Moderate
379,7.17590438914786,51.4755782506206,substation,220000,0.0020920502092050207,0.0014690490681114779,0.0,0.0003003342098033898,Low
380,10.99933301239,52.2001419745622,substation,380000;110000,0.006276150627615062,0.0017163557856630205,8.771698990377447e-06,0.0007269840173072464,High
381,10.9772332275028,52.1694333176707,plant,,0.0020920502092050207,0.0025866156464012307,0.0,0.00037565639086871693,Moderate
382,10.231641549556,48.5297622792522,substation,380000;110000,0.0041841004184100415,0.0011276260770807197,0.0,0.00047864552906801947,Moderate
383,10.2224539935941,48.7367522347984,substation,380000;110000,0.0041841004184100415,0.0011276260770807197,0.0,0.00047864552906801947,Moderate
384,9.64533503255392,47.7445961090448,substation,380000;110000,0.0020920502092050207,0.001606690447789847,0.0,0.0003096110163253611,Low
385,10.4015868558303,48.5099297352537,substation,380000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
386,8.80962330905886,50.2034748086043,substation,380000;110000,0.0041841004184100415,0.0011276260770807197,0.0,0.00047864552906801947,Moderate
387,9.72460611042234,54.2882702503445,substation,380000;110000,0.0020920502092050207,0.0015551498648616337,0.0,0.0003061372643405153,Low
388,9.09714220939812,48.8277618380686,substation,220000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
389,8.62886493303814,51.9936340707213,substation,220000;110000,0.0041841004184100415,0.0013108286576338094,0.0,0.0004909930868888451,Moderate
390,10.0604081018258,54.3487708201584,substation,220000;110000,0.0041841004184100415,0.001447002324220138,0.0,0.0005001709719206625,Moderate
391,9.44963652666114,53.967286497351,substation,220000;110000,0.0041841004184100415,0.0027655000327401705,4.385849495188723e-06,0.0005927037766090593,High
392,8.25885994832776,47.6342116213731,substation,380000;220000;110000,0.008368200836820083,0.0017724565028939248,7.017359192301957e-05,0.0009834424549138598,Severe
393,8.23209442033504,47.5561434831307,substation,,0.0020920502092050207,0.0018808975184722273,0.0,0.0003280921296912766,Moderate
394,7.75259055668336,47.5391330214816,substation,,0.0041841004184100415,0.0011276260770807197,0.0,0.00047864552906801947,Moderate
395,8.86152575255362,47.8064353220893,substation,220000;110000,0.0041841004184100415,0.0019481134388206049,0.0,0.0005339450511039774,High
396,13.1456729233878,55.5016025811583,substation,400000;130000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
397,10.8023579660248,53.8975474102628,substation,380000;110000,0.0020920502092050207,0.002085754818498974,0.0,0.00034189918060432566,Moderate
398,9.21565014323537,48.8523053231829,substation,380000;110000,0.0041841004184100415,0.0011276260770807197,0.0,0.00047864552906801947,Moderate
399,10.4012813869114,48.5146084080517,plant,,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
400,8.73757268935919,51.7001692737445,substation,220000;110000,0.0020920502092050207,0.0013108286576338094,0.0,0.00028967040986722215,Low
401,10.6414677086397,53.9191626884641,substation,220000;110000,0.0020920502092050207,0.001643852588247615,0.0,0.0003121156845274281,Low
402,8.67371728898445,49.2904393851271,substation,380000;220000;110000,0.0041841004184100415,0.0011276260770807197,0.0,0.00047864552906801947,Moderate
403,9.48789502699389,53.6365577623199,substation,220000,0.0041841004184100415,0.0035229659807700328,0.0,0.000640087567013352,High
404,9.49151079250535,53.6580982806881,substation,220000,0.0041841004184100415,0.00190438966022564,0.0,0.0005309981390969718,Moderate
405,7.47226685748746,47.6466103447741,substation,400000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
406,13.4428541936116,48.4345463643775,substation,220000,0.0041841004184100415,0.0026292472695962042,0.0,0.0005798523703886256,High
407,13.7106901040113,48.5193051606747,substation,220000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
408,6.02502872785802,54.3540286881643,substation,,0.0020920502092050207,0.001767215247951258,0.0,0.00032043012840165153,Moderate
409,6.02498893249094,54.3549885432577,substation,,0.0020920502092050207,0.001767215247951258,0.0,0.00032043012840165153,Moderate
410,9.09183529743294,49.2946188662059,substation,380000;220000;110000,0.006276150627615062,0.0011276260770807197,0.0,0.0006799682060896424,High
411,8.66378315807233,49.3600873718872,substation,220000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
412,8.34912534966442,49.0130521109254,substation,220000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
413,10.3884721771883,52.1513649329361,substation,220000,0.0020920502092050207,0.0014177045935181523,0.0,0.00029687367520334746,Low
414,8.82002487314451,53.1073882916717,substation,220000;110000,0.0020920502092050207,0.0019398011315426198,0.0,0.0003320621380069152,Moderate
415,8.30626265141083,49.0128258362562,substation,380000,0.0020920502092050207,0.0022545024089466056,0.0,0.00035327249545549576,Moderate
416,6.21619297137216,50.9123617956925,substation,380000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
417,5.91852734477995,51.1484263858426,substation,380000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
418,6.2140153990158,50.9438998573728,auxillary_T_node,380000,0.006276150627615062,0.003823729740291077,0.0,0.0008616812353053126,High
419,10.9662583424068,47.2695304688802,substation,220000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
420,11.2777217163209,47.4958777741445,substation,220000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
421,11.2869438320852,47.4928624569052,auxillary_T_node,220000,0.006276150627615062,0.004115510920316561,0.0,0.0008813468152361005,Severe
422,13.5053368398164,52.4747788520482,auxillary_T_node,220000,0.006276150627615062,0.0023979932804942556,0.0,0.0007655889023182288,High
423,8.46542980021065,48.0435236210637,substation,380000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
424,8.53055554991256,47.9148481845625,auxillary_T_node,380000,0.006276150627615062,0.004810387744683732,0.0,0.0009281803900761611,Severe
425,8.24872901623214,48.8463165189067,substation,220000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
426,8.24975045659741,48.8491773731136,auxillary_T_node,220000,0.006276150627615062,0.005857907244990361,0.0,0.0009987815113017995,Severe
427,9.45967747872262,53.8646574512707,auxillary_T_node,220000,0.006276150627615062,0.005316131942443536,0.0,0.0009622667315760103,Severe
428,7.37185639416872,52.1977066547834,auxillary_T_node,220000,0.006276150627615062,0.005035120064870418,0.0,0.0009433269852241986,Severe
429,7.42474524551043,51.4592583943398,auxillary_T_node,380000,0.006276150627615062,0.0023105424564007337,0.0,0.0007596948581201958,High
430,7.12336046768833,51.4473443869048,auxillary_T_node,380000,0.006276150627615062,0.006725243299653095,0.0,0.0010572385595196954,Severe
431,7.41670791195847,51.4570521583476,substation,380000;220000;110000,0.0041841004184100415,0.0011276260770807197,0.0,0.00047864552906801947,Moderate
432,7.41658261384975,51.4607823586596,auxillary_T_node,380000,0.006276150627615062,0.002438292955256501,0.0,0.000768305035261253,High
433,6.60879226770999,51.0346787720857,auxillary_T_node,380000,0.006276150627615062,0.003563756034872935,0.0,0.0008441594277529643,High
434,6.80890624663756,51.2686075940546,substation,380000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
435,6.72033167479422,51.3441235773954,auxillary_T_node,380000,0.006276150627615062,0.003653999701265148,0.0,0.0008502417050078868,High
436,7.13937473425833,51.5608313916517,auxillary_T_node,220000,0.006276150627615062,0.002285861932598505,0.0,0.0007580314307068032,High
437,7.41946378046051,51.4575100936229,auxillary_T_node,220000,0.006276150627615062,0.00322399047967482,0.0,0.0008212597784921947,High
438,7.19597933005019,51.4115753148661,substation,220000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
439,7.17920262035811,51.4218244823956,auxillary_T_node,220000,0.006276150627615062,0.0027935829706359117,0.0,0.0007922510080462161,High
440,7.32427958320741,51.6213874676194,substation,220000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
441,7.34371334412713,51.6131049439167,auxillary_T_node,220000,0.008368200836820083,0.0029043550161490846,0.0,0.0010010395418957056,Severe
442,6.52272548882226,51.3224954692993,auxillary_T_node,220000,0.006276150627615062,0.00354804253984844,0.0,0.0008431003635858742,High
443,7.09582671880563,50.8268716757217,substation,220000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
444,7.09435790958289,50.8269670893312,auxillary_T_node,220000,0.006276150627615062,0.004587830783303962,0.0,0.0009131804105956993,Severe
445,7.82599043340792,51.7500675542728,auxillary_T_node,380000,0.006276150627615062,0.0025170173278585358,0.0,0.0007736109307332339,High
446,9.14518055750907,52.8532463079177,substation,220000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
447,9.13794792584036,52.8470269944345,auxillary_T_node,220000,0.006276150627615062,0.003681952997516595,0.0,0.0008521257119946081,High
448,8.31888925383353,52.0660374597241,substation,220000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
449,8.33466775124759,52.07052004268,auxillary_T_node,220000,0.006276150627615062,0.003282898197252522,0.0,0.0008252300634449918,High
450,8.57049662373814,49.4986469918577,auxillary_T_node,220000,0.006276150627615062,0.0040640145797935364,0.0,0.0008778760451178557,Severe
451,7.25465688214231,53.0266716315927,substation,380000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
452,7.25501773539194,53.0267136928067,auxillary_T_node,380000,0.006276150627615062,0.005388266163211269,0.0,0.000967128461465954,Severe
453,7.9818783185962,51.6766515664854,auxillary_T_node,380000,0.006276150627615062,0.0040506248178047155,0.0,0.0008769735968015442,High
454,9.92382983732643,51.8975617615529,substation,220000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
455,9.8524162497002,51.8987652474175,auxillary_T_node,220000,0.008368200836820083,0.00504756048131116,0.0,0.0011454881262066101,Severe
456,9.716746472232,47.4326673991358,substation,380000;220000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
457,9.42405263017418,48.0629520494909,auxillary_T_node,220000,0.006276150627615062,0.0036271037185486863,0.0,0.0008484289592444983,High
458,9.4136812208929,52.0274828920508,auxillary_T_node,380000,0.006276150627615062,0.003505133448056585,0.0,0.0008402083601526284,High
459,11.433959296594,50.6527634974964,substation,220000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
460,11.471330230673,50.5977206630367,auxillary_T_node,220000,0.006276150627615062,0.0033857024663427153,0.0,0.0008321589050201848,High
461,10.3552149923206,52.1758109606876,auxillary_T_node,220000,0.006276150627615062,0.0055459063852864475,0.0,0.0009777531576415466,Severe
462,10.7027318899547,47.8264597977002,substation,380000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
463,10.7037422782749,47.826415980499,auxillary_T_node,380000,0.006276150627615062,0.0029002756243048677,0.0,0.0007994419204572615,High
464,10.1949334440241,47.9709368782958,substation,220000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
465,10.6412867739286,48.0274512409907,substation,220000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
466,10.6418025411196,48.0258492685192,auxillary_T_node,220000,0.006276150627615062,0.0032795256005751852,0.0,0.0008250027558800327,High
467,12.7892381350652,50.6270562456686,substation,380000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
468,12.8812449329287,50.5186456389601,substation,380000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
469,12.8259720721456,50.6568443390441,auxillary_T_node,380000,0.006276150627615062,0.0031485068132904867,0.0,0.0008161723013813667,High
470,8.67009921732699,49.3092022842852,auxillary_T_node,380000,0.006276150627615062,0.006539972212883252,0.0,0.001044751587723166,Severe
471,9.22808874457675,51.8124533663924,substation,380000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
472,9.23187002273009,51.810119094224,auxillary_T_node,380000,0.006276150627615062,0.006343189030963817,0.0,0.0010314887193204354,Severe
473,10.2341629653667,48.5289320393823,auxillary_T_node,380000,0.006276150627615062,0.003555212440951551,0.0,0.0008435836033315863,High
474,8.73513573367143,50.1591915403542,substation,220000;110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
475,8.87225963914833,50.1297253197387,substation,110000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
476,8.74326052934848,50.1623379810729,auxillary_T_node,220000,0.006276150627615062,0.0035229479306263566,0.0,0.0008414090274844654,High
477,7.9575374379229,47.5721591106477,substation,220000,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
478,7.95849127307054,47.5791483196323,generator,,0.0020920502092050207,0.0011276260770807197,0.0,0.00027732285204639653,Low
479,7.95027792252062,47.5916738651471,auxillary_T_node,220000,0.006276150627615062,0.0035946811984923057,0.0,0.000846243733796885,High
