v_id;lon;lat;typ;voltage;geom
319;13.0027821071279;48.261968265807;substation;220000;010100002031BF0D006782431527163641E599FD0C65765741
320;12.2208353620671;48.5857329876532;substation;"220000;110000";010100002031BF0D00332F692B21C234419A65FEC36EAB5741
321;12.7474442277007;48.1487558434787;substation;"220000;110000";010100002031BF0D00A07F16001FA73541FBE91B92ED635741
322;11.193727795361;50.1622144406172;substation;"380000;110000";010100002031BF0D0017B908148003334100BCFE03ACB25841
323;10.8360157547717;49.9280673897058;substation;380000;010100002031BF0D009A6E8CC1F3673241F5CAF6EB088B5841
324;11.8107025453557;50.1837655260691;substation;"380000;220000;110000";010100002031BF0D00D2ACAC64C90F34412FBEDB7454B65841
325;12.2968837896062;48.6069099225677;substation;380000;010100002031BF0D00116780D732E33441B091D1E2E9AE5741
326;12.0822544456506;49.2974477669261;substation;"380000;220000;110000";010100002031BF0D0036369B69DE853441B71415E63A215841
327;8.95368121281126;49.5674431691125;substation;"220000;110000";010100002031BF0D0077BE7777DE6A2E4102B6B3B95C4E5841
328;12.4696440085589;51.3716629493371;substation;"220000;110000";010100002031BF0D007446E16B522E3541ECE49F7291825941
329;12.2488239057592;51.1978824277899;substation;"220000;110000";010100002031BF0D002C9B0AD74CCE3441854F9BF05C645941
330;11.0049169149012;50.5074149690608;substation;380000;010100002031BF0D00B9C847BF65B13241781ED8D676ED5841
331;13.0025898987886;50.8659127196838;substation;"220000;110000";010100002031BF0D00333AC0AF11163641086FF05AFA2A5941
332;12.2428369226029;50.5674531670625;substation;"220000;110000";010100002031BF0D008D3D415FB2CB34418F8860BBBBF75841
333;13.3686584616208;52.5031422115792;substation;"380000;110000";010100002031BF0D00B940A64040B53641B38D8615184A5A41
334;13.3155158513838;52.5219993683183;substation;"380000;110000";010100002031BF0D0049C8B871249E3641F52E7165764D5A41
335;11.7924138446413;48.8382240226632;substation;"220000;110000";010100002031BF0D0000F32081D5073441015CF1F507D55741
336;11.3269526751765;49.393473117636;substation;"220000;110000";010100002031BF0D003F60A29A6E3D334198C695CC40315841
337;11.5077305510922;48.7611239877457;substation;"380000;220000;110000";010100002031BF0D00AEA583B40A8C3341114AE0794EC85741
338;11.8076056361242;48.4554267991033;substation;"220000;110000";010100002031BF0D0000509BA5700E344168512DB60B965741
339;11.5813705216127;48.7648940508515;substation;"380000;220000;110000";010100002031BF0D005249E74410AC3341F26531A5EDC85741
340;11.6393728932573;48.1787051234443;substation;"380000;110000";010100002031BF0D008D154A1049C533415B943E2ACF685741
341;6.17791451185192;49.9530650802033;substation;220000;010100002031BF0D0041236298D4FC244186C83EE0418F5841
342;6.21102031526762;49.9586257531557;substation;220000;010100002031BF0D00A7A6D33C9F1925419BB4636832905841
343;6.11451700702834;49.9053646588261;substation;"220000;65000";010100002031BF0D00DAE1DED6B1C52441FFFE33B133875841
344;6.08346044961418;49.7764406189112;substation;"220000;65000";010100002031BF0D00D5E26370AFAA2441CE53DD3B78715841
345;6.27694178519793;49.1977400673896;substation;"400000;225000";010100002031BF0D009B5D31EDF3522541A3BD0726A0105841
346;6.77320783777607;49.2910742103854;substation;"380000;220000;110000";010100002031BF0D00AFEE56188C022741943C6CEC2A205841
347;6.70365235663769;49.1385111923078;substation;"400000;225000;90000";010100002031BF0D003D4A66550EC626413C93FA26C7065841
348;8.04936352422006;47.550881853478;substation;"380000;220000";010100002031BF0D0089A1F21866582B4186F34A0B13035741
349;7.50006173413631;51.535174092458;substation;220000;010100002031BF0D006912381BAE7A2941B66E1EDB179F5941
350;6.97593254033334;51.0376007284972;substation;"220000;110000";010100002031BF0D00C48B3284DAB2274148C068E39A485941
351;13.2428489964032;52.5349539946502;generator;;010100002031BF0D00BD7BF9348B7E3641815D1C02C74F5A41
352;13.249028367237;52.5316238928337;substation;"380000;110000";010100002031BF0D004C7B62173B813641A0AEC6A72E4F5A41
353;8.56218193445384;49.132949935954;substation;"380000;110000";010100002031BF0D009BC24E7763162D410EB48899DA055841
354;8.4413154852023;49.2514026469585;substation;380000;010100002031BF0D008B2C04E245AD2C41C724BED48E195841
355;7.93694768561015;47.6490866072012;substation;380000;010100002031BF0D00BEF21AF3A1F62A41206D1B29E8125741
356;9.06879105808819;53.5666414121342;substation;"380000;110000";010100002031BF0D00B5E5C767FACE2E415F1896B65E0A5B41
357;6.7413761724965;49.3574919373628;substation;220000;010100002031BF0D00E8272320DDE62641EB63C5DB3E2B5841
358;6.74970009407096;49.3651763747607;substation;220000;010100002031BF0D00C590DE5A1AEE2641EAF41F38872C5841
359;6.76601564520935;49.3600771523749;substation;"220000;110000";010100002031BF0D00456C28D54AFC26410F0B1252AD2B5841
360;12.1504016214021;49.0127518128214;substation;220000;010100002031BF0D003F527C8580A33441BFD7C258E8F15741
361;7.5913598406626;51.928441667004;substation;"220000;110000";010100002031BF0D009C2FB09F14CA2941C31D81471FE45941
362;8.45154719139035;49.0074407636631;substation;"220000;110000";010100002031BF0D00C09E09DC2BB62C41DA78EF0107F15741
363;8.99620817966153;52.379587985752;substation;380000;010100002031BF0D00592394A0DA8F2E4199DE883F0F345A41
364;9.56282337410874;48.7014898200493;substation;"380000;110000";010100002031BF0D004EC5E8A0503E3041942EA95A7ABE5741
365;9.37084541589578;48.7191233300187;substation;"380000;110000";010100002031BF0D00AF47E17AABD52F41C2F5280C62C15741
366;9.37760577643558;48.812606857093;substation;"380000;110000";010100002031BF0D00EA8E8B998CDB2F41D61DC213CDD05741
367;9.82158380229154;52.4248552546066;substation;"220000;110000";010100002031BF0D0061D928B5D5AE3041E094F513203C5A41
368;9.0762254363019;49.3633869626072;substation;"220000;110000";010100002031BF0D001649799671D52E4149F480C03A2C5841
369;10.1602886150506;49.9891924081733;substation;"380000;220000;110000";010100002031BF0D00ED27AA271E4231413E247A175D955841
370;10.1964888525918;50.0279672057362;substation;"220000;110000";010100002031BF0D007E4D6BF2DB5131419868622BEC9B5841
371;10.8431177989998;49.3786926858391;substation;"380000;220000;110000";010100002031BF0D00546B1C5A0A6B32412C1273E7C82E5841
372;9.09051754868887;49.9700413735997;substation;"380000;220000;110000";010100002031BF0D0035D0B291DFE12E41513B9E4920925841
373;8.8139941935628;51.9834366294197;substation;"220000;110000";010100002031BF0D00B10DE3B062F12D41CF7ADCC8D2ED5941
374;8.93221843866486;52.1933124298166;substation;"220000;110000";010100002031BF0D0056E1380434582E4143C9F9A4F4125A41
375;8.95904413219088;52.2784949764899;substation;"220000;110000";010100002031BF0D00D2192A76886F2E4184893E9A13225A41
376;9.59430158866246;49.7984427303145;substation;"220000;110000";010100002031BF0D00ED2972C4004C304185DF4DA42C755841
377;10.9729038959004;49.5585073756737;substation;"380000;110000";010100002031BF0D00BDC3FF127AA3324197B8A451DD4C5841
378;8.95464412133747;50.0860157333265;substation;"220000;110000";010100002031BF0D00733BFFD8B46B2E41479C4766C0A55841
379;7.17590438914786;51.4755782506206;substation;220000;010100002031BF0D00E7C18F0BC4602841AA486146AF945941
380;10.99933301239;52.2001419745622;substation;"380000;110000";010100002031BF0D00A1B86626F8AE32414A51EFB92A145A41
381;10.9772332275028;52.1694333176707;plant;;010100002031BF0D00AB6061035CA532412BFCD2D5B80E5A41
382;10.231641549556;48.5297622792522;substation;"380000;110000";010100002031BF0D00C1269520256131412D62DB533DA25741
383;10.2224539935941;48.7367522347984;substation;"380000;110000";010100002031BF0D0025A58B5F265D314151F8A9CE49C45741
384;9.64533503255392;47.7445961090448;station;"380000;110000";010100002031BF0D009E73CBC8316230413302E55A55225741
385;10.4015868558303;48.5099297352537;substation;"380000;110000";010100002031BF0D00C1F12B5A0BAB314199761B0AFC9E5741
386;8.80962330905886;50.2034748086043;substation;"380000;110000";010100002031BF0D00FDE9CA8F95ED2D41DF0EAE3CADB95841
387;9.72460611042234;54.2882702503445;substation;"380000;110000";010100002031BF0D0073EE4B33AA84304157FBC9579B8F5B41
388;9.09714220939812;48.8277618380686;substation;"220000;110000";010100002031BF0D006BBC127AA2E72E41F3E276A34DD35741
389;8.62886493303814;51.9936340707213;substation;"220000;110000";010100002031BF0D0012C570B361502D414B16A79F9FEF5941
390;10.0604081018258;54.3487708201584;substation;"220000;110000";010100002031BF0D009231CF81AF163141398E20FFE19A5B41
391;9.44963652666114;53.967286497351;substation;"220000;110000";010100002031BF0D00D7B9F0B9180D3041424195CB0E545B41
392;8.25885994832776;47.6342116213731;substation;"380000;220000;110000";010100002031BF0D005388FF2A980E2C41920DDCBF81105741
393;8.23209442033504;47.5561434831307;sub_station;;010100002031BF0D0021AF391E51F72B4133A28702EC035741
394;7.75259055668336;47.5391330214816;station;;010100002031BF0D00FF1DBFDD4C562A41964174A72E015741
395;8.86152575255362;47.8064353220893;substation;"220000;110000";010100002031BF0D007940A011B91A2E4128FE4231562C5741
396;13.1456729233878;55.5016025811583;substation;"400000;130000";010100002031BF0D0051FAAF9D495436412D1276FAFD745C41
397;10.8023579660248;53.8975474102628;substation;"380000;110000";010100002031BF0D00760AF7FC505932415CF7F9342E475B41
398;9.21565014323537;48.8523053231829;substation;"380000;110000";010100002031BF0D00068969F6B24E2F411E8F3C705BD75741
399;10.4012813869114;48.5146084080517;plant;;010100002031BF0D00EB8FFB58E9AA314182241297C09F5741
400;8.73757268935919;51.7001692737445;substation;"220000;110000";010100002031BF0D00F223FC48ECAE2D41A632272EFBBB5941
401;10.6414677086397;53.9191626884641;substation;"220000;110000";010100002031BF0D00D32141C45A13324117AAFD602B4B5B41
402;8.67371728898445;49.2904393851271;substation;"380000;220000;110000";010100002031BF0D003B34739563772D419C02FED50F205841
403;9.48789502699389;53.6365577623199;substation;220000;010100002031BF0D006087A2A4BB1D3041F26DDABD2D175B41
404;9.49151079250535;53.6580982806881;substation;220000;010100002031BF0D00EBB6F5254E1F30415A6B6912211B5B41
405;7.47226685748746;47.6466103447741;substation;400000;010100002031BF0D00D88C1FE2816229412C4CCFDD81125741
406;13.4428541936116;48.4345463643775;substation;220000;010100002031BF0D00E71903AF83D5364119AE62B09F925741
407;13.7106901040113;48.5193051606747;substation;220000;010100002031BF0D00450F720AFB493741B9F925EB85A05741
408;6.02502872785802;54.3540286881643;substation;;010100002031BF0D00295C8F42DE7724410AD7A310DD9B5B41
409;6.02498893249094;54.3549885432577;substation;;010100002031BF0D0066666666D5772441713D0AE70A9C5B41
410;9.09183529743294;49.2946188662059;substation;"380000;220000;110000";010100002031BF0D00DC2F8DF304E32E4159DBA52DC2205841
411;8.66378315807233;49.3600873718872;substation;"220000;110000";010100002031BF0D00EA6AE7DBBF6E2D4111F9DBC1AD2B5841
412;8.34912534966442;49.0130521109254;substation;"220000;110000";010100002031BF0D000E3CD6C3185D2C41AD83AE16F5F15741
413;10.3884721771883;52.1513649329361;substation;220000;010100002031BF0D00F287D16E57A53141BE8B6025850B5A41
414;8.82002487314451;53.1073882916717;substation;"220000;110000";010100002031BF0D00C192F65AA1F62D41211BA5A6C1B65A41
415;8.30626265141083;49.0128258362562;substation;380000;010100002031BF0D00C42685DBD1372C41997AD27CEBF15741
416;6.21619297137216;50.9123617956925;substation;"380000;110000";010100002031BF0D008D9E5BDF1E1E25414EB2F289FB325941
417;5.91852734477995;51.1484263858426;substation;380000;010100002031BF0D006C6489E63E1B2441DD6CC4AFC95B5941
418;6.2140153990158;50.9438998573728;auxillary_T_node;380000;010100002031BF0D00F6285C0F3A1C2541000000106C385941
419;10.9662583424068;47.2695304688802;substation;"220000;110000";010100002031BF0D00FEDE694B96A03241A6CDDCF3E0D55641
420;11.2777217163209;47.4958777741445;substation;"220000;110000";010100002031BF0D007BF81F3D062833416EE5583A38FA5641
421;11.2869438320852;47.4928624569052;auxillary_T_node;220000;010100002031BF0D00713D0AD7082C33417B14AE07BCF95641
422;13.5053368398164;52.4747788520482;auxillary_T_node;220000;010100002031BF0D0085EB5138AFF03641333333C307455A41
423;8.46542980021065;48.0435236210637;substation;"380000;110000";010100002031BF0D00148A5EAB3EC22C41A827F8AACC525741
424;8.53055554991256;47.9148481845625;auxillary_T_node;380000;010100002031BF0D0033333333E2FA2C411F85EB11E73D5741
425;8.24872901623214;48.8463165189067;substation;"220000;110000";010100002031BF0D00CA98A7A0C8052C414214FF285ED65741
426;8.24975045659741;48.8491773731136;auxillary_T_node;220000;010100002031BF0D00A4703D0AAC062C415C8FC225D7D65741
427;9.45967747872262;53.8646574512707;auxillary_T_node;220000;010100002031BF0D00AE47E17A761130415C8FC2651D415B41
428;7.37185639416872;52.1977066547834;auxillary_T_node;220000;010100002031BF0D009A9999992E0B294166666626BC135A41
429;7.42474524551043;51.4592583943398;auxillary_T_node;380000;010100002031BF0D0085EB51B82D39294152B81E35D6915941
430;7.12336046768833;51.4473443869048;auxillary_T_node;380000;010100002031BF0D0085EB51B81133284114AE4721C28F5941
431;7.41670791195847;51.4570521583476;substation;"380000;220000;110000";010100002031BF0D00289AD64B303229412970BAAA73915941
432;7.41658261384975;51.4607823586596;auxillary_T_node;380000;010100002031BF0D006666666614322941713D0A471A925941
433;6.60879226770999;51.0346787720857;auxillary_T_node;380000;010100002031BF0D007B14AEC78E732641295C8F9219485941
434;6.80890624663756;51.2686075940546;substation;380000;010100002031BF0D00550DD5F3972127415D688D62A4705941
435;6.72033167479422;51.3441235773954;auxillary_T_node;380000;010100002031BF0D00CDCCCCCC8FD42641B81E851BC67D5941
436;7.13937473425833;51.5608313916517;auxillary_T_node;220000;010100002031BF0D00EC51B81EFF402841713D0A1794A35941
437;7.41946378046051;51.4575100936229;auxillary_T_node;220000;010100002031BF0D00C3F528DC95342941EC51B81E88915941
438;7.19597933005019;51.4115753148661;substation;220000;010100002031BF0D00DB897282397228414B50E78585895941
439;7.17920262035811;51.4218244823956;auxillary_T_node;220000;010100002031BF0D00C3F5285CA26328411F85EBE14E8B5941
440;7.32427958320741;51.6213874676194;substation;220000;010100002031BF0D002CDCB225CEE12841A562F4B52CAE5941
441;7.34371334412713;51.6131049439167;auxillary_T_node;220000;010100002031BF0D00C3F528DCB4F22841AE47E17AB9AC5941
442;6.52272548882226;51.3224954692993;auxillary_T_node;220000;010100002031BF0D005C8FC2F5B4282641AE47E1BA027A5941
443;7.09582671880563;50.8268716757217;substation;"220000;110000";010100002031BF0D00293E5AA21F1B28411B069B9141245941
444;7.09435790958289;50.8269670893312;auxillary_T_node;220000;010100002031BF0D00EC51B89ED81928415C8FC2C545245941
445;7.82599043340792;51.7500675542728;auxillary_T_node;380000;010100002031BF0D00A4703D8A22962A410AD7A300BDC45941
446;9.14518055750907;52.8532463079177;substation;"220000;110000";010100002031BF0D00973D8DAF69112F41B137659DDE885A41
447;9.13794792584036;52.8470269944345;auxillary_T_node;220000;010100002031BF0D00B81E856B1F0B2F411F85EB01C0875A41
448;8.31888925383353;52.0660374597241;substation;"220000;110000";010100002031BF0D009A240A08CD422C41128B56AC6AFC5941
449;8.33466775124759;52.07052004268;auxillary_T_node;220000;010100002031BF0D000AD7A3F085502C41C3F5289C35FD5941
450;8.57049662373814;49.4986469918577;auxillary_T_node;220000;010100002031BF0D003D0AD7A39E1D2D4152B81EB5D6425841
451;7.25465688214231;53.0266716315927;substation;380000;010100002031BF0D00B61E856B41A528416566663E27A85A41
452;7.25501773539194;53.0267136928067;auxillary_T_node;380000;010100002031BF0D00295C8FC291A528410AD7A33029A85A41
453;7.9818783185962;51.6766515664854;auxillary_T_node;380000;010100002031BF0D00295C8F42B51D2B4100000070DBB75941
454;9.92382983732643;51.8975617615529;substation;220000;010100002031BF0D008C6728AF4BDB304139294E1DAEDE5941
455;9.8524162497002;51.8987652474175;auxillary_T_node;220000;010100002031BF0D005C8FC2F53DBC304148E17A64E4DE5941
456;9.716746472232;47.4326673991358;substation;"380000;220000";010100002031BF0D00EF14FB443F813041A5C960250EF05641
457;9.42405263017418;48.0629520494909;auxillary_T_node;220000;010100002031BF0D00D7A370BDF8013041D7A3708DF5555741
458;9.4136812208929;52.0274828920508;auxillary_T_node;380000;010100002031BF0D0066666666ECFA2F41F6285C0F9AF55941
459;11.433959296594;50.6527634974964;substation;220000;010100002031BF0D00F564D286F66B334125E1CCFB58065941
460;11.471330230673;50.5977206630367;auxillary_T_node;220000;010100002031BF0D003D0AD7A3367C334133333353EAFC5841
461;10.3552149923206;52.1758109606876;auxillary_T_node;220000;010100002031BF0D00295C8F42E1963141E17A143EDA0F5A41
462;10.7027318899547;47.8264597977002;substation;"380000;110000";010100002031BF0D00D69501AAFE2D32411F1D7415942F5741
463;10.7037422782749;47.826415980499;auxillary_T_node;380000;010100002031BF0D003D0AD7236F2E324148E17A44922F5741
464;10.1949334440241;47.9709368782958;substation;"220000;110000";010100002031BF0D00EB85B6CC2E5131418A89344801475741
465;10.6412867739286;48.0274512409907;substation;"220000;110000";010100002031BF0D0095DC03A0461332418FD95EBD2F505741
466;10.6418025411196;48.0258492685192;auxillary_T_node;220000;010100002031BF0D00A4703D0A801332413D0AD713ED4F5741
467;12.7892381350652;50.6270562456686;substation;"380000;110000";010100002031BF0D00697D117A4BB93541282C3AE3F0015941
468;12.8812449329287;50.5186456389601;substation;380000;010100002031BF0D00658770A04DE13541B6E89E5762EF5841
469;12.8259720721456;50.6568443390441;auxillary_T_node;380000;010100002031BF0D00E17A14AE44C93541E17A141E0C075941
470;8.67009921732699;49.3092022842852;auxillary_T_node;380000;010100002031BF0D00F6285C0F3E742D415C8FC29530235841
471;9.22808874457675;51.8124533663924;substation;"380000;110000";010100002031BF0D006C82B34784592F4167CF6459B3CF5941
472;9.23187002273009;51.810119094224;auxillary_T_node;380000;010100002031BF0D003D0AD723CE5C2F41666666464ACF5941
473;10.2341629653667;48.5289320393823;auxillary_T_node;380000;010100002031BF0D00F6285CCF3D623141000000701AA25741
474;8.73513573367143;50.1591915403542;substation;"220000;110000";010100002031BF0D006EA748B9CDAC2D41FDEDA7B228B25841
475;8.87225963914833;50.1297253197387;substation;110000;010100002031BF0D0076DFB5D90E242E4147B45E1729AD5841
476;8.74326052934848;50.1623379810729;auxillary_T_node;220000;010100002031BF0D00EC51B89EDEB32D411F85EB61B1B25841
477;7.9575374379229;47.5721591106477;substation;220000;010100002031BF0D007137F7078A082B4118E2508E80065741
478;7.95849127307054;47.5791483196323;generator;;010100002031BF0D00AB3B5A645E092B410C5E8EE1A0075741
479;7.95027792252062;47.5916738651471;auxillary_T_node;220000;010100002031BF0D007B14AEC739022B4114AE47B1A5095741
